Tamaño de las explotaciones según SAU (Ha.);Clase de explotación/meses de pastoreo;Total
Explotaciones con SAU;Total de explotaciones;6.653
Explotaciones con SAU;Total de explotaciones: < 3 meses de pastoreo;464
Explotaciones con SAU;Total de explotaciones: 3 a < 6 meses de pastoreo;1.250
Explotaciones con SAU;Total de explotaciones: 6 a < 9 meses de pastoreo;1.048
Explotaciones con SAU;Total de explotaciones: 9 a <= 12 meses de pastoreo;3.891
Explotaciones con SAU;Explotaciones con herbívoros que pastan en su propia explotación: Total;5.091
Explotaciones con SAU;Explotaciones con herbívoros que pastan en su propia explotación: < 3 meses de pastoreo;253
Explotaciones con SAU;Explotaciones con herbívoros que pastan en su propia explotación: 3 a < 6 meses de pastoreo;406
Explotaciones con SAU;Explotaciones con herbívoros que pastan en su propia explotación: 6 a < 9 meses de pastoreo;751
Explotaciones con SAU;Explotaciones con herbívoros que pastan en su propia explotación: 9 a <= 12 meses de pastoreo;3.682
Explotaciones con SAU;Explotaciones que utilizan tierras comunales: Total;1.562
Explotaciones con SAU;Explotaciones que utilizan tierras comunales: < 3 meses de pastoreo;211
Explotaciones con SAU;Explotaciones que utilizan tierras comunales: 3 a < 6 meses de pastoreo;844
Explotaciones con SAU;Explotaciones que utilizan tierras comunales: 6 a < 9 meses de pastoreo;297
Explotaciones con SAU;Explotaciones que utilizan tierras comunales: 9 a <= 12 meses de pastoreo;209
< 1;Total de explotaciones;56
WADWDADADWDA
< 1;Total de explotaciones: < 3 meses de pastoreo;10
< 1;Total de explotaciones: 3 a < 6 meses de pastoreo;0
< 1;Total de explotaciones: 6 a < 9 meses de pastoreo;0
< 1;Total de explotaciones: 9 a <= 12 meses de pastoreo;46
< 1;Explotaciones con herbívoros que pastan en su propia explotación: Total;40
< 1;Explotaciones con herbívoros que pastan en su propia explotación: < 3 meses de pastoreo;0
< 1;Explotaciones con herbívoros que pastan en su propia explotación: 3 a < 6 meses de pastoreo;0
< 1;Explotaciones con herbívoros que pastan en su propia explotación: 6 a < 9 meses de pastoreo;0
< 1;Explotaciones con herbívoros que pastan en su propia explotación: 9 a <= 12 meses de pastoreo;40
< 1;Explotaciones que utilizan tierras comunales: Total;16
< 1;Explotaciones que utilizan tierras comunales: < 3 meses de pastoreo;10
< 1;Explotaciones que utilizan tierras comunales: 3 a < 6 meses de pastoreo;0
< 1;Explotaciones que utilizan tierras comunales: 6 a < 9 meses de pastoreo;0
< 1;Explotaciones que utilizan tierras comunales: 9 a <= 12 meses de pastoreo;6
1 a < 2;Total de explotaciones;161
1 a < 2;Total de explotaciones: < 3 meses de pastoreo;0
1 a < 2;Total de explotaciones: 3 a < 6 meses de pastoreo;0
1 a < 2;Total de explotaciones: 6 a < 9 meses de pastoreo;0
1 a < 2;Total de explotaciones: 9 a <= 12 meses de pastoreo;161
1 a < 2;Explotaciones con herbívoros que pastan en su propia explotación: Total;161
1 a < 2;Explotaciones con herbívoros que pastan en su propia explotación: < 3 meses de pastoreo;0
1 a < 2;Explotaciones con herbívoros que pastan en su propia explotación: 3 a < 6 meses de pastoreo;0
1 a < 2;Explotaciones con herbívoros que pastan en su propia explotación: 6 a < 9 meses de pastoreo;0
1 a < 2;Explotaciones con herbívoros que pastan en su propia explotación: 9 a <= 12 meses de pastoreo;161
1 a < 2;Explotaciones que utilizan tierras comunales: Total;0
1 a < 2;Explotaciones que utilizan tierras comunales: < 3 meses de pastoreo;0
1 a < 2;Explotaciones que utilizan tierras comunales: 3 a < 6 meses de pastoreo;0
1 a < 2;Explotaciones que utilizan tierras comunales: 6 a < 9 meses de pastoreo;0
1 a < 2;Explotaciones que utilizan tierras comunales: 9 a <= 12 meses de pastoreo;0
2 a < 5;Total de explotaciones;699
2 a < 5;Total de explotaciones: < 3 meses de pastoreo;183
2 a < 5;Total de explotaciones: 3 a < 6 meses de pastoreo;15
2 a < 5;Total de explotaciones: 6 a < 9 meses de pastoreo;201
2 a < 5;Total de explotaciones: 9 a <= 12 meses de pastoreo;299
2 a < 5;Explotaciones con herbívoros que pastan en su propia explotación: Total;529
2 a < 5;Explotaciones con herbívoros que pastan en su propia explotación: < 3 meses de pastoreo;80
2 a < 5;Explotaciones con herbívoros que pastan en su propia explotación: 3 a < 6 meses de pastoreo;0
2 a < 5;Explotaciones con herbívoros que pastan en su propia explotación: 6 a < 9 meses de pastoreo;180
2 a < 5;Explotaciones con herbívoros que pastan en su propia explotación: 9 a <= 12 meses de pastoreo;269
2 a < 5;Explotaciones que utilizan tierras comunales: Total;170
2 a < 5;Explotaciones que utilizan tierras comunales: < 3 meses de pastoreo;103
2 a < 5;Explotaciones que utilizan tierras comunales: 3 a < 6 meses de pastoreo;15
2 a < 5;Explotaciones que utilizan tierras comunales: 6 a < 9 meses de pastoreo;21
2 a < 5;Explotaciones que utilizan tierras comunales: 9 a <= 12 meses de pastoreo;30
5 a < 10;Total de explotaciones;939
5 a < 10;Total de explotaciones: < 3 meses de pastoreo;38
5 a < 10;Total de explotaciones: 3 a < 6 meses de pastoreo;151
5 a < 10;Total de explotaciones: 6 a < 9 meses de pastoreo;94
5 a < 10;Total de explotaciones: 9 a <= 12 meses de pastoreo;655
5 a < 10;Explotaciones con herbívoros que pastan en su propia explotación: Total;768
5 a < 10;Explotaciones con herbívoros que pastan en su propia explotación: < 3 meses de pastoreo;26
5 a < 10;Explotaciones con herbívoros que pastan en su propia explotación: 3 a < 6 meses de pastoreo;65
5 a < 10;Explotaciones con herbívoros que pastan en su propia explotación: 6 a < 9 meses de pastoreo;74
5 a < 10;Explotaciones con herbívoros que pastan en su propia explotación: 9 a <= 12 meses de pastoreo;603
5 a < 10;Explotaciones que utilizan tierras comunales: Total;170
5 a < 10;Explotaciones que utilizan tierras comunales: < 3 meses de pastoreo;12
5 a < 10;Explotaciones que utilizan tierras comunales: 3 a < 6 meses de pastoreo;86
5 a < 10;Explotaciones que utilizan tierras comunales: 6 a < 9 meses de pastoreo;20
5 a < 10;Explotaciones que utilizan tierras comunales: 9 a <= 12 meses de pastoreo;52
10 a < 20;Total de explotaciones;986
10 a < 20;Total de explotaciones: < 3 meses de pastoreo;49
10 a < 20;Total de explotaciones: 3 a < 6 meses de pastoreo;210
10 a < 20;Total de explotaciones: 6 a < 9 meses de pastoreo;166
10 a < 20;Total de explotaciones: 9 a <= 12 meses de pastoreo;560
10 a < 20;Explotaciones con herbívoros que pastan en su propia explotación: Total;755
10 a < 20;Explotaciones con herbívoros que pastan en su propia explotación: < 3 meses de pastoreo;29
10 a < 20;Explotaciones con herbívoros que pastan en su propia explotación: 3 a < 6 meses de pastoreo;98
10 a < 20;Explotaciones con herbívoros que pastan en su propia explotación: 6 a < 9 meses de pastoreo;91
10 a < 20;Explotaciones con herbívoros que pastan en su propia explotación: 9 a <= 12 meses de pastoreo;537
10 a < 20;Explotaciones que utilizan tierras comunales: Total;230
10 a < 20;Explotaciones que utilizan tierras comunales: < 3 meses de pastoreo;20
10 a < 20;Explotaciones que utilizan tierras comunales: 3 a < 6 meses de pastoreo;112
10 a < 20;Explotaciones que utilizan tierras comunales: 6 a < 9 meses de pastoreo;75
10 a < 20;Explotaciones que utilizan tierras comunales: 9 a <= 12 meses de pastoreo;23
20 a < 30;Total de explotaciones;644
20 a < 30;Total de explotaciones: < 3 meses de pastoreo;14
20 a < 30;Total de explotaciones: 3 a < 6 meses de pastoreo;121
20 a < 30;Total de explotaciones: 6 a < 9 meses de pastoreo;130
20 a < 30;Total de explotaciones: 9 a <= 12 meses de pastoreo;379
20 a < 30;Explotaciones con herbívoros que pastan en su propia explotación: Total;522
20 a < 30;Explotaciones con herbívoros que pastan en su propia explotación: < 3 meses de pastoreo;13
20 a < 30;Explotaciones con herbívoros que pastan en su propia explotación: 3 a < 6 meses de pastoreo;93
20 a < 30;Explotaciones con herbívoros que pastan en su propia explotación: 6 a < 9 meses de pastoreo;60
20 a < 30;Explotaciones con herbívoros que pastan en su propia explotación: 9 a <= 12 meses de pastoreo;356
20 a < 30;Explotaciones que utilizan tierras comunales: Total;123
20 a < 30;Explotaciones que utilizan tierras comunales: < 3 meses de pastoreo;1
20 a < 30;Explotaciones que utilizan tierras comunales: 3 a < 6 meses de pastoreo;28
20 a < 30;Explotaciones que utilizan tierras comunales: 6 a < 9 meses de pastoreo;71
20 a < 30;Explotaciones que utilizan tierras comunales: 9 a <= 12 meses de pastoreo;23
30 a < 50;Total de explotaciones;1.017
30 a < 50;Total de explotaciones: < 3 meses de pastoreo;126
30 a < 50;Total de explotaciones: 3 a < 6 meses de pastoreo;138
30 a < 50;Total de explotaciones: 6 a < 9 meses de pastoreo;177
30 a < 50;Total de explotaciones: 9 a <= 12 meses de pastoreo;575
30 a < 50;Explotaciones con herbívoros que pastan en su propia explotación: Total;839
30 a < 50;Explotaciones con herbívoros que pastan en su propia explotación: < 3 meses de pastoreo;83
30 a < 50;Explotaciones con herbívoros que pastan en su propia explotación: 3 a < 6 meses de pastoreo;47
30 a < 50;Explotaciones con herbívoros que pastan en su propia explotación: 6 a < 9 meses de pastoreo;145
30 a < 50;Explotaciones con herbívoros que pastan en su propia explotación: 9 a <= 12 meses de pastoreo;564
30 a < 50;Explotaciones que utilizan tierras comunales: Total;179
30 a < 50;Explotaciones que utilizan tierras comunales: < 3 meses de pastoreo;43
30 a < 50;Explotaciones que utilizan tierras comunales: 3 a < 6 meses de pastoreo;92
30 a < 50;Explotaciones que utilizan tierras comunales: 6 a < 9 meses de pastoreo;33
30 a < 50;Explotaciones que utilizan tierras comunales: 9 a <= 12 meses de pastoreo;11
50 a < 100;Total de explotaciones;1.136
50 a < 100;Total de explotaciones: < 3 meses de pastoreo;18
50 a < 100;Total de explotaciones: 3 a < 6 meses de pastoreo;347
50 a < 100;Total de explotaciones: 6 a < 9 meses de pastoreo;78
50 a < 100;Total de explotaciones: 9 a <= 12 meses de pastoreo;693
50 a < 100;Explotaciones con herbívoros que pastan en su propia explotación: Total;821
50 a < 100;Explotaciones con herbívoros que pastan en su propia explotación: < 3 meses de pastoreo;15
50 a < 100;Explotaciones con herbívoros que pastan en su propia explotación: 3 a < 6 meses de pastoreo;91
50 a < 100;Explotaciones con herbívoros que pastan en su propia explotación: 6 a < 9 meses de pastoreo;59
50 a < 100;Explotaciones con herbívoros que pastan en su propia explotación: 9 a <= 12 meses de pastoreo;655
50 a < 100;Explotaciones que utilizan tierras comunales: Total;315
50 a < 100;Explotaciones que utilizan tierras comunales: < 3 meses de pastoreo;3
50 a < 100;Explotaciones que utilizan tierras comunales: 3 a < 6 meses de pastoreo;256
50 a < 100;Explotaciones que utilizan tierras comunales: 6 a < 9 meses de pastoreo;18
50 a < 100;Explotaciones que utilizan tierras comunales: 9 a <= 12 meses de pastoreo;38
>=100;Total de explotaciones;1.016
>=100;Total de explotaciones: < 3 meses de pastoreo;25
>=100;Total de explotaciones: 3 a < 6 meses de pastoreo;267
>=100;Total de explotaciones: 6 a < 9 meses de pastoreo;201
>=100;Total de explotaciones: 9 a <= 12 meses de pastoreo;522
>=100;Explotaciones con herbívoros que pastan en su propia explotación: Total;656
>=100;Explotaciones con herbívoros que pastan en su propia explotación: < 3 meses de pastoreo;6
>=100;Explotaciones con herbívoros que pastan en su propia explotación: 3 a < 6 meses de pastoreo;11
>=100;Explotaciones con herbívoros que pastan en su propia explotación: 6 a < 9 meses de pastoreo;141
>=100;Explotaciones con herbívoros que pastan en su propia explotación: 9 a <= 12 meses de pastoreo;497
>=100;Explotaciones que utilizan tierras comunales: Total;359
>=100;Explotaciones que utilizan tierras comunales: < 3 meses de pastoreo;18
>=100;Explotaciones que utilizan tierras comunales: 3 a < 6 meses de pastoreo;256
>=100;Explotaciones que utilizan tierras comunales: 6 a < 9 meses de pastoreo;60
>=100;Explotaciones que utilizan tierras comunales: 9 a <= 12 meses de pastoreo;25
